-3.636648537829281769e-02,1.807618152901663833e-01
-1.292618540762706658e-01,1.416907790315857230e-01
-2.578513642386358606e-01,4.100812643108272398e-02
-5.720193961133565597e-02,2.184518544964445808e-01
-4.390915524629909195e-01,-1.629875969197794316e-01
-4.293209685065842995e-01,3.899462677208766492e-01
-2.687316773276238746e-01,8.417228769178300429e-02
-3.370524701595032369e-01,1.734888824181126943e-01
-2.275718441143272097e-01,1.405522872793962541e-01
-7.851436217060599188e-02,-1.311520745660597342e-01
-1.433446864847460200e-01,2.322668274744839056e-01
-9.048933203936947167e-02,3.613664315233620083e-01
-6.520090674354409033e-02,-2.137101597504819095e-01
-2.010332108554616637e-01,-6.619230307954500347e-02
-1.180426749490066096e-01,-4.079291574157392075e-01
-4.456476879244163358e-01,2.263561331636103069e-01
-6.375295789925269907e-02,3.098723183923346447e-01
-4.429477473688103184e-01,1.138420871541923896e-01
-3.604529589876336315e-01,4.266250246473410335e-01
-4.033219102419635660e-01,1.985563003920687991e-02
-1.672522568378629615e-01,6.727653334875174918e-02
-3.853296333388569472e-01,-3.334369801385367316e-01
-4.254661965110021482e-01,2.382039842786019823e-01
-1.969807383039283780e-02,-2.443472155027224813e-01
-3.942812005146572041e-01,-2.527750134744331523e-01
-2.350801892917976643e-01,-2.931312958016085712e-01
-3.238024942639404213e-01,9.217056064335953092e-02
-4.331166265226255585e-01,9.940129224377557138e-03
-1.134661546104298036e-01,1.677768447357119719e-01
-1.912530736365592732e-01,3.289015533944278369e-01
-4.365118933542115331e-01,-1.149019532930201648e-01
-1.587273468278095623e-01,-5.007199057418713212e-02
-8.640922974075172791e-02,-1.241218983607707410e-01
-7.384290983898378347e-02,2.802381568523449884e-01
-1.662509583501711741e-02,-1.536295326250496918e-01
-3.006133325440707438e-01,1.595254782732172250e-01
-1.180271166941358751e-01,-1.529053461140519043e-01
-6.960035951778958951e-02,-3.355984686026983743e-01
-1.051600338905070708e-01,1.266180308146245409e-02
-4.208179525521082431e-01,-9.364950166613363047e-02
-2.649725227886102208e-01,-3.035866045423427639e-01
-3.440735855032253654e-02,3.982687511906186084e-01
-3.382792032225874768e-01,-5.615301564623255415e-02
-2.837253649934461455e-02,-3.940313138265023607e-01
-1.681609253394867123e-02,-1.633529751883655290e-01
-4.028172037199999611e-01,-9.073906511458849911e-02
-3.891499403674965052e-01,-3.462107236074818961e-01
-1.164566151055516641e-01,-3.831186052965058764e-01
-2.627278302878164329e-01,2.135212234580851146e-02
-3.929015490911549890e-01,2.354509724011079608e-01
-1.889124553010181062e-01,-1.795691151772523531e-01
-2.391990941430773288e-01,-6.164120275355022133e-02
-5.273653122894110534e-02,2.825702081776371721e-01
-3.028090760262962533e-01,1.812245676582220910e-01
-2.321325337258818011e-01,2.566046264354613915e-01
-1.144718087713078453e-01,2.776951982581434275e-01
-2.239714604449661861e-01,2.671180376601633433e-01
-1.702774469099461174e-01,8.338380976994771987e-02
-4.386425498395762901e-02,-2.594934972452180300e-01
-2.599943895443539987e-01,3.788600273386062006e-02
-2.129310829341914124e-01,1.250659405391676693e-01
-2.426430108411045672e-01,1.098723409928326067e-01
-2.488147992188147473e-01,1.403581970302485160e-01
-2.118180669188120813e-01,5.068633616138268350e-03
-2.683636109839649189e-02,-8.183700184254701082e-02
-1.286307344727295465e-01,-1.857875271789984906e-01
-7.962484177962793341e-02,-2.784792872483762283e-01
-1.272711705297584206e-01,2.823328936675800239e-03
-1.135113654490617074e-01,1.286166703586288373e-01
-1.441859048910285879e-01,1.207947691794098756e-02
-2.349144951824175265e-01,-5.343457724203867082e-02
-1.941561917893712408e-01,1.156539365303322908e-01
-2.934888947603322973e-01,5.260740720582129937e-02
-1.934365604047954268e-01,-1.601390083062675385e-01
-2.325611204146821320e-01,-2.489995768409486998e-01
-2.677914171395014420e-01,2.621688278124911786e-01
-2.587907736543511583e-01,-5.526944226960046891e-02
-6.474371207798722272e-02,-1.855265551704880778e-01
-1.275771008537736617e-01,-4.539178527045690387e-02
-1.605870186922512266e-01,1.519401461186507818e-01
-2.864718976966200148e-01,1.636670415584398630e-01
-8.542041253872444118e-02,-2.478684555968109215e-01
-1.757209287910757589e-01,2.278852603424666445e-01
-1.871679843718017655e-01,1.155444234323140251e-01
-2.027751969149873545e-01,-1.119661484609302954e-01
-2.050984789420653293e-02,8.154060900394737021e-02
-1.628662312410425195e-01,-5.443187848681717289e-02
-2.327437919007483424e-01,-1.391458024670677758e-03
-1.123106395416175740e-01,-2.765630868203770576e-01
-1.161926210108691071e-01,-8.506982395538800756e-02
-2.273947824858024713e-01,3.533948970996454719e-02
-2.342257740892857709e-01,-8.794554177975601184e-02
-1.390089977469722571e-01,2.734463670013214179e-02
-3.157767723256386661e-01,-1.314228084813905684e-01
-1.618642224784291317e-01,-5.015723462333967694e-03
-1.764360458074813731e-01,8.745568720996534096e-02
-8.750064337257051905e-02,-1.535201111554868880e-01
-1.088519726896302470e-01,7.711442726328514297e-02
-2.153679578670830708e-01,2.733768260637710057e-01
-2.486777923997556816e-01,-4.819739898655889254e-02
-3.068455866667722520e-01,-2.230019974182208264e-01
-2.053120336885755348e-01,-2.164665302078480347e-01
-7.010403782979943155e-02,8.322448684881586511e-02
-6.338209886012161065e-02,1.896800694755491901e-01
-1.612995672858184848e-01,-1.817706865425805229e-01
-1.296473497334206804e-01,1.706315368319984982e-01
-5.246689828498769109e-02,-2.049979579118816064e-01
-1.813979480673000300e-02,2.083430014542390629e-01
-2.781689544590409957e-01,5.464234247896447572e-02
-1.596206900189112987e-01,-1.928560931508255527e-01
-2.148961007143903312e-01,1.746503302469646635e-01
-2.055661371011339722e-01,-4.010812952510326573e-02
-1.483080720938904917e-01,-5.778812406914413113e-02
-2.696488270707489421e-01,1.129171839769640140e-01
-3.135500302059291977e-01,-1.535645485226937723e-01
-3.488727077004522177e-03,2.335167903440953374e-01
-1.867701001005881156e-01,-2.830961656927145076e-01
-2.237721876293736756e-01,2.186162721202917492e-01
-2.174183162159390170e-01,2.086431952761969300e-01
-2.631935806449016702e-01,5.781391996274519440e-02
-2.032994048653066765e-01,-1.374857075429875564e-01
-2.153891474402855055e-01,-1.501982380594383548e-01
-3.398302047973064677e-02,7.817987832849755681e-02
-2.621695949433429096e-01,6.108695176885817202e-02
-3.252767542591723515e-01,-2.214160331946105065e-01
-4.129861865369548191e-02,-2.056208636054078220e-01
-1.072845084271945165e-01,-6.579629404138477577e-02
-1.513485768838309653e-01,-1.632752001588985979e-01
-1.579374362833192158e-01,3.598546207202946851e-02
-2.212803867282605308e-01,6.837659012308505702e-02
-2.474892641413368663e-02,2.056437036688627262e-01
-7.507657822234624356e-02,-7.537198982037114636e-02
-1.433488289724424436e-01,8.493079373613787730e-02
-1.168473808034527217e-01,-2.217359409032582662e-01
-2.607964173234556537e-01,2.923157685937811112e-01
-5.389884299879595109e-02,8.878549846957817585e-03
-1.551262049427185041e-01,8.221571184353998474e-02
-2.321112413368641228e-02,-1.133055445224182868e-02
-2.370995363181582216e-01,6.291083388701841639e-02
-1.486552420635741667e-01,-2.157963226551445068e-01
-2.623037778955033400e-02,-1.029075726003247648e-01
-1.776163824865571172e-01,-1.197752659287797949e-01
-2.858461205493176838e-01,-9.448101942755510185e-02
-2.119664147618208760e-01,1.152753912740006048e-01
-1.945822241085924664e-01,-2.055360376576110815e-01
-3.171285547515921288e-01,5.643371694302143360e-02
-1.058543849995023656e-01,-2.109313819694006165e-01
-2.224551524823673854e-01,-2.307288835009208283e-01
-1.178579111963497933e-01,-5.707271924708826744e-02
-1.650503429578459580e-01,1.982693016957704224e-01
-6.631101590656991729e-02,1.763185552056215355e-01
-1.772265732799856719e-01,-1.538894564432529699e-01
-2.551325084676593913e-01,1.647447587019485460e-01
-1.505792903576599027e-02,1.607718990683575933e-01
-4.388783767992857077e-02,-2.042276686102021677e-01
-2.903955018960235335e-01,3.149647907937624391e-01
-1.811673895295057846e-01,1.641795657162259670e-01
-1.994370287142896159e-01,4.660543613341987246e-02
-1.443952604807166862e-01,1.349392511685827689e-02
-9.557175490771974494e-03,7.614368139630137144e-02
-3.143356696326642941e-01,1.379822494045426784e-01
-1.634374468577079742e-01,-2.440456810757952177e-01
-1.048327012496890059e-01,-2.150293734327580683e-02
-3.312856821542927155e-01,-2.200600381278351170e-01
-3.297408070425961735e-01,-1.069907081033087265e-01
-1.100108245920307509e-01,-9.257807990756683481e-02
-1.588236987788433918e-01,-2.753575219776097094e-01
-1.577589472755717981e-01,-1.001912511028830444e-01
-1.379001465026392648e-01,1.905941180385661016e-01
-1.199528537986069981e-01,-4.749892452156523337e-02
-2.593399704511193393e-01,1.473829744012220833e-01
-3.194109095034103341e-02,2.857045224129113881e-01
-2.657471149275774103e-01,-2.936872312009317088e-01
-4.184103725624844367e-02,-1.136688401058761066e-01
-1.734556823429712624e-01,7.134040715427798773e-02
-4.400201791220826469e-02,-1.238786245638078265e-01
-1.716741825347566641e-01,1.671975274114027021e-01
-3.300461944977293727e-01,1.974751969947398725e-02
-1.714636819902906339e-01,-2.752604669274264504e-01
1.003067820444126894e-02,2.600308910403584250e-01
-3.166354961545563285e-01,-3.879095278911429915e-03
-9.866355545669391880e-02,2.126534205216017437e-01
-3.429140005693709359e-01,-2.699277663370565072e-01
-2.901467663702542721e-01,2.900811455012265450e-01
-1.181551181806143325e-01,1.896335153985002075e-01
-5.842325010938252683e-02,-8.299365068373178167e-03
-3.389609573572316403e-01,-4.514485717831512486e-03
-1.940755165966027707e-01,3.132083214969011431e-01
-1.720151445641686927e-01,2.338397605525761591e-01
-1.659693618584361652e-01,2.009671543582725872e-01
-1.941711325352388218e-01,-1.043161520085294641e-01
1.438379598072628968e-02,-2.411958081372897189e-01
-2.986934396524630331e-01,-1.787208026413175666e-01
-1.891033448302688602e-01,-2.783445842126940351e-01
-1.410027465535814983e-01,-6.152256015073714022e-03
-4.989039405041782727e-02,3.031379193987866483e-01
-2.675042424644152872e-01,-2.543823957563406957e-01
-3.137717056605870969e-01,-1.702424733574915139e-01
-2.871555445940330853e-01,2.710525361531108124e-01
-5.185656815650184492e-02,2.040344820534832626e-01
-2.947687062570177874e-01,-1.471141977072432661e-01
-1.023353346462327895e-01,1.528093298105774045e-01
-1.899145988531455442e-01,-2.453295100669004580e-01
-3.354030523989405821e-01,-1.213663287318515749e-01
-7.248030460566508293e-02,-1.306722955058553168e-02
-2.841584931628425292e-01,1.347148511574097485e-01
-1.549896162316924397e-01,-1.564056861421019851e-01
-2.954992423276379676e-01,-3.069120176931400962e-02
-2.733429726369078216e-01,1.552961611382198959e-02
-2.233056804793257522e-01,2.979710946422646223e-01
-5.634444802472610841e-02,-2.868375606629473829e-02
-1.562499769455901744e-01,-2.317046221024993968e-01
-7.477324720830288984e-02,2.755322625196832687e-01
-2.308897470660773166e-01,2.334805753515535875e-01
-4.152516208871402936e-01,-3.235146974603002046e-01
-4.057411773917597997e-01,-3.875716292959203169e-01
-2.112766573672256731e-01,-2.492108699378330627e-01
-3.091872010124903647e-01,-3.237424050192097558e-01
-3.886957181644969950e-01,-3.689832542684213235e-01
-2.193985396274170108e-01,1.654798929574367305e-01
-1.951179803339167518e-02,-2.436907013903272523e-01
-3.960082344519559316e-01,-1.436942590218165394e-01
-3.145022878881546524e-01,-1.494968019235837914e-03
-9.920616887702957132e-02,-2.736219777216946647e-01
-3.511318749280318841e-01,1.049642929273668368e-01
-3.645042299016340581e-01,-9.685284977771294046e-02
-1.134565528728211509e-01,6.464127644777130366e-02
-1.908900368362891620e-01,1.421811084592828900e-01
-1.253450260504501146e-01,-2.028413754191642215e-01
-3.480357560705274467e-01,-8.784642169960792113e-02
-2.172487165332984416e-01,1.203077383144048051e-01
-3.830202901447847252e-01,-6.895727425778919173e-02
-2.394555538475217904e-01,-9.169416943747882298e-02
-3.775024514967905698e-01,-1.654564731804838151e-01
-2.623840177421937203e-01,2.706620179326685860e-01
-2.085670122760918399e-01,-1.812875003892934211e-01
-3.539417538462173440e-01,2.149842394597181461e-01
-2.772537070985936491e-01,-1.620296458489233205e-01
-2.974569968139019749e-01,-1.731331096711890283e-01
-3.490682838279397515e-01,3.821334286321360629e-01
-2.823020478989985427e-01,3.185739508751092020e-01
-2.511307514689625209e-01,-2.728019687297520979e-01
-2.033644753707964103e-01,-2.334162136464407178e-01
-5.134531765951817761e-02,1.998844909860255370e-01
-3.707529336195016789e-01,-3.344887575874443408e-01
-9.010020681715251445e-02,-1.817332180124121288e-01
-9.494988551294022971e-02,-2.067949148999136677e-01
-3.689396333178748266e-01,7.358584625441945415e-02
-3.812741111595805976e-01,-5.635239190541885268e-02
-3.262303437128970529e-01,3.506524398322095060e-01
-1.279666261595096555e-01,1.025914626742363278e-01
-3.271074691958410496e-01,-1.214026061780896643e-01
-2.767573970916263337e-01,-2.660378372382178336e-01
-4.018738741680660809e-01,-1.479491127950502138e-01
-2.678491244029507223e-01,1.445253842177582695e-02
-2.562688760273837962e-01,2.135492541111185527e-01
-6.173851339861616966e-02,2.313324317112130935e-02
-5.763208845863245638e-02,-2.916128900609279984e-01
-2.342440121299350364e-01,-1.163782756574268801e-01
-2.372236915788018818e-01,-1.762562738268099172e-01
-2.125497869854445498e-01,-9.442571798021695550e-02
-1.087420427221735958e-01,-2.200475298525637335e-01
-1.299237543884650958e-01,2.710730805643503105e-01
-2.987231974027169112e-01,-2.077168229973981317e-01
-1.063675814735273589e-01,-1.792081159302550686e-01
-3.030057394732253440e-01,2.130246651112856493e-01
-1.309225673996344541e-01,1.384866392912203759e-01
-9.287953538649288202e-03,2.889457534119009297e-01
-2.021652269472263286e-01,9.508078390486959797e-02
-9.535278803474396547e-02,-3.225741764676686718e-01
-2.795793644034225145e-01,2.262277397766739306e-01
-1.152239638153371715e-01,1.384560183761874841e-01
-5.677541718507682356e-02,-3.224317219526034450e-01
-2.343358101024079765e-01,2.846617140190229600e-01
-2.744396714081053235e-01,7.225228861425264659e-02
-7.214019581569652839e-02,-2.091928400522505282e-01
-3.159977668909813020e-01,1.671132557447286560e-01
-2.084421887930822670e-01,1.614867533472048033e-01
-3.814934290452459131e-01,-3.297889983443794693e-01
-3.528435491083221631e-01,-3.469193604930201347e-01
-1.823069162196250259e-01,1.062557292825948643e-02
-3.125916048851579143e-02,1.425197330138004148e-01
-3.097777470862245197e-01,3.197077889181805799e-01
-3.149840752566427926e-01,-5.758648690306749501e-02
-3.833911913152998618e-01,-3.274950109671817544e-01
-2.106491145690636557e-01,3.642211456905919964e-01
-1.037101844169304316e-01,3.626365775790081347e-01
-1.925735971056352358e-01,1.653079172232410632e-02
-3.214497988971903863e-01,-1.681681943503627874e-01
-6.889899848063760213e-02,2.975548507154409106e-01
-2.153889836557681126e-01,-1.131942294513975239e-01
-1.443875906659941033e-01,1.687130132124032428e-02
-1.766691087632971391e-01,-1.467669794402716998e-01
-1.834711733417190849e-01,-9.940826412036757320e-02
-1.781972507573603981e-01,2.685677869072549545e-02
-2.732447264350665872e-01,1.626576938891961255e-01
-1.315378276209986930e-01,2.617760347260817966e-01
-1.899547611082806342e-01,-8.471560044280056212e-02
-8.014275790698801097e-03,1.865748248978731927e-01
-2.109705608197291749e-01,-1.391049533529297166e-01
-8.395227096134774691e-02,-2.376928507862229867e-01
-3.805957775048256220e-02,2.367086417591739989e-01
-2.032777182942014649e-01,2.241645155751914587e-01
-2.555413952985828852e-01,-2.988645983000100606e-02
-1.818855596086911830e-01,2.321789801690335719e-01
-1.639044682372253758e-01,-2.582757069589455279e-01
-7.635102951065912691e-02,6.823448168337063746e-02
-1.852988339167593035e-01,2.114358200253467213e-01
-1.674130200648848987e-02,-9.821842185765754241e-02
-1.610141691854994617e-01,-8.256944639022438526e-02
-1.084525372756106193e-01,2.475272440886141234e-01
-5.569088284438072217e-02,6.212008009352307930e-02
-2.743351722362393219e-01,-7.060767778936152816e-02
-6.619459047909573290e-02,2.376799700227453793e-01
-6.498839666617613198e-02,-6.875874223085025327e-02
-1.051988584451123421e-01,-1.800680344169984237e-01
-6.531674331350943719e-02,2.120302826675324326e-02
-1.394202464640201811e-01,-2.516843863600568554e-01
-1.710461403107582656e-02,2.370219556898894853e-01
-1.616010479877660055e-01,2.085932699873356833e-01
-1.803301401827352435e-01,1.198528045113495949e-01
-4.148151529514667452e-02,-7.278774483159050623e-02
-1.648510680903180203e-01,-1.361735606339159466e-01
-1.717542297649329031e-01,2.192724855288548380e-02
-2.921353511032113645e-02,1.172754055939392859e-01
-3.059812785119217504e-01,8.109371019949641879e-02
-3.810770264556860576e-02,1.994667311683936614e-02
-2.659081098066988780e-01,-4.734054796464688686e-02
-7.646657664637120100e-02,3.152291974027842530e-02
-2.389762244897176702e-01,-1.905478035178788110e-01
-2.572310664270057931e-02,7.883029089223525521e-02
-5.943750078253407648e-02,6.760291903675363923e-02
-2.940938765220645346e-01,-5.589058608846588644e-02
-2.317724299346695938e-01,7.225073100526410719e-02
-9.495292922333081753e-02,1.863453596599531081e-01
-1.122528959313715546e-01,-2.873090469054964680e-01
-1.636290735004924668e-01,1.252960855066138635e-01
-1.937062879784080538e-01,5.696690258625814601e-02
-2.142315112419175827e-01,-9.841846582951824240e-02
-2.561681891243473563e-01,-2.756300243588793997e-01
-2.298342549303118154e-01,1.551710134708396936e-02
-1.335818102307671784e-01,1.888608856081830933e-01
-3.100466579043603121e-01,-1.711426947022794132e-01
-1.161379525672602830e-01,-7.742369725106532097e-02
-1.539222597044520857e-01,3.052946573433931374e-02
-1.439305498064593347e-01,1.164308132230217237e-02
-2.961156340309809010e-01,1.614501191945946212e-01
-1.891281877586506177e-01,-1.584213541087298172e-01
-1.791090835897481415e-01,1.810681269410944205e-01
-1.747969243267205874e-01,1.250765815142535764e-01
-2.872858318202626271e-01,5.250116002323368392e-02
-2.207127515400655049e-01,6.648329208717651539e-02
-6.068934827722804320e-02,9.960461838819452407e-02
-1.973294207642389830e-01,-1.148364551580407650e-01
-3.279209392807753143e-01,-1.130192740951232455e-01
-1.031280239306087698e-01,2.066797968961401888e-01
-1.814955499012894657e-01,-8.222303986066649417e-02
-3.091454725647579949e-01,2.494249219387842664e-01
-1.071518504315823947e-02,2.983735955719931873e-02
-2.086555620835421621e-01,-2.379501936524324734e-01
-5.400091150256070005e-02,9.851885053085979171e-02
-3.154794027428568515e-01,-2.323946890229216730e-02
